date,Gender,Exp,Degree,Grade_level,Subject,School_type,Feel_covid,Feel_habit,Feel_fin,Income_before,Income_during,Income_expect,Sup_bod,Sup_parents,Sup_union,Sup_gov,Sup__none,ICT_before,ICT_difficult,ICT_diverse,ICT_proactive,ICT_extend,Onl_effective,Onl_active,Onl_workload,Onl_stress,Ready_ICT,Ready_teacher,Ready_policy,New_ICT,New_pedagogy,New_by_bod,New_by_colleagues,New_lackoftime,Satis_teach_learn,Satis_life
07-Apr-2020,2,4,2,2,"1, 2",1,4,2,3,3,2,2,1,1,1,1,5,2,2,1,2,3,2,3,3,2,2,3,2,5,4,2,4,1,2,3
08-Apr-2020,2,4,2,3,2,1,4,2,3,2,2,2,2,2,2,2,4,2,3,2,3,4,2,3,3,3,4,4,4,4,4,2,4,2,2,3
08-Apr-2020,2,3,2,3,2,1,4,2,3,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,3,2,2,2,2,4,4,1,2,2,3,3
07-Apr-2020,2,4,3,4,2,1,2,2,3,2,2,2,2,2,2,2,4,3,3,3,3,4,4,3,3,2,3,3,3,3,3,3,3,2,3,2
07-Apr-2020,2,4,3,5,3,1,5,2,4,2,2,2,3,3,3,3,3,5,5,5,5,4,5,5,4,4,5,5,5,5,5,1,1,5,5,5
07-Apr-2020,2,4,2,2,3,1,5,2,3,2,2,2,4,4,2,4,1,4,3,5,5,5,4,4,4,1,4,4,5,5,5,3,3,1,2,2
07-Apr-2020,2,4,2,2,"1, 2",1,4,2,3,2,2,2,2,2,2,2,4,2,3,2,3,4,4,4,4,2,4,3,3,4,4,2,2,2,2,2
07-Apr-2020,2,2,2,5,3,4,4,3,4,5,4,4,1,1,1,1,5,3,2,3,4,5,2,2,5,3,3,3,2,3,3,1,3,4,1,1
07-Apr-2020,1,1,2,4,1,4,1,3,2,5,1,5,1,1,1,1,5,3,4,5,3,4,1,2,2,2,2,2,3,4,2,2,4,2,3,3
07-Apr-2020,2,2,2,2,1,4,5,3,5,2,2,3,3,3,3,3,3,3,4,5,5,4,4,3,5,4,5,5,5,5,5,3,4,3,3,3
07-Apr-2020,2,4,2,3,3,4,4,3,2,4,2,4,4,1,1,1,5,2,2,2,3,4,2,2,2,2,3,3,3,3,2,3,2,2,3,3
08-Apr-2020,1,1,2,4,1,4,4,3,4,2,1,2,4,2,2,4,2,3,2,3,4,4,2,2,4,3,4,4,4,4,4,4,4,2,2,3
07-Apr-2020,2,2,2,2,3,4,3,3,3,2,1,2,4,2,2,2,2,3,3,3,4,4,3,3,3,3,3,4,4,3,3,3,3,3,4,4
07-Apr-2020,1,1,2,3,1,5,4,3,2,2,1,2,1,1,1,1,5,2,3,2,3,3,2,3,2,2,3,3,3,4,4,3,3,2,3,3
07-Apr-2020,2,2,2,3,3,4,4,3,4,2,1,1,1,1,1,1,5,4,4,5,4,5,4,3,4,3,3,3,1,5,5,2,4,4,1,1
07-Apr-2020,3,1,2,1,2,3,3,3,1,2,1,1,4,3,3,1,2,3,4,4,3,4,3,3,4,1,3,4,4,4,3,3,3,4,2,4
07-Apr-2020,2,3,2,2,"1, 2",3,3,3,3,5,5,5,3,3,1,2,2,4,4,4,5,4,3,4,4,3,4,4,4,4,4,2,4,2,2,3
07-Apr-2020,1,2,3,4,1,3,4,3,3,4,3,5,3,3,1,3,4,3,3,4,4,4,2,3,4,1,4,4,3,4,3,2,4,4,4,3
07-Apr-2020,2,4,3,2,2,3,3,3,3,5,4,5,4,3,3,3,3,4,4,5,4,3,4,3,4,1,4,4,4,5,3,2,2,4,3,4
08-Apr-2020,2,3,2,2,4,3,3,3,4,4,1,3,4,2,2,4,2,3,3,3,4,3,2,2,4,3,4,4,5,4,4,4,3,2,2,3
07-Apr-2020,2,1,2,3,1,3,4,3,4,3,2,3,3,3,3,3,4,3,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3
07-Apr-2020,2,3,2,3,1,3,3,3,3,4,2,3,3,2,2,2,4,3,3,3,4,3,3,3,4,3,3,4,4,4,4,3,3,2,2,3
07-Apr-2020,2,1,2,3,2,3,4,3,3,4,2,3,2,2,2,2,4,4,4,4,4,5,3,3,4,3,3,3,4,4,4,4,4,2,2,3
08-Apr-2020,2,4,2,4,1,3,1,3,3,4,3,4,3,3,3,3,3,4,3,5,4,5,3,3,3,3,3,3,3,4,4,2,4,3,4,4
07-Apr-2020,2,4,2,2,"1, 2",3,4,3,3,4,3,4,4,4,2,2,2,4,4,4,4,4,3,4,3,1,4,4,4,4,4,2,3,2,4,4
07-Apr-2020,2,3,3,2,3,3,4,3,3,5,2,4,2,2,3,3,4,4,3,5,4,5,4,3,3,3,2,2,1,4,3,2,4,3,1,1
07-Apr-2020,2,1,2,4,1,3,4,3,4,4,2,4,2,2,2,2,4,4,4,3,3,3,4,3,4,3,4,4,4,4,3,4,4,3,4,3
07-Apr-2020,2,2,2,4,2,3,3,3,4,3,1,2,2,2,2,2,4,4,3,4,3,4,4,3,3,3,5,5,5,4,3,4,4,2,4,2
07-Apr-2020,2,1,2,2,1,3,4,3,4,2,1,2,4,1,1,1,1,4,5,5,3,3,4,3,4,3,2,3,2,4,3,1,2,3,3,3
07-Apr-2020,2,1,2,4,1,3,3,3,4,2,1,2,3,1,1,1,5,4,4,5,4,4,4,3,3,2,4,5,4,4,4,3,4,2,2,3
08-Apr-2020,2,1,2,2,2,3,4,3,3,2,1,2,4,4,4,3,1,3,3,3,4,4,2,2,5,4,4,4,4,4,4,4,4,4,3,3
07-Apr-2020,2,2,3,1,4,3,5,3,4,2,1,2,4,1,1,1,2,4,4,5,3,3,4,3,3,3,4,4,4,3,3,3,3,2,4,4
07-Apr-2020,2,1,2,1,3,3,5,3,4,5,4,2,1,1,1,1,5,4,5,5,4,5,3,3,3,3,3,3,3,3,3,2,2,2,3,2
07-Apr-2020,2,1,3,5,2,2,4,3,3,5,5,5,4,2,2,2,2,4,4,4,4,4,4,4,5,2,4,4,4,4,4,2,2,2,2,3
09-Apr-2020,2,2,4,5,2,2,4,3,4,5,5,5,4,1,1,1,3,3,3,3,4,4,3,3,4,4,4,4,3,4,4,2,4,4,2,3
07-Apr-2020,2,4,2,2,"1, 2",2,5,3,3,5,4,5,4,2,2,2,2,4,3,4,4,4,4,4,4,3,4,4,4,5,5,4,4,2,4,4
07-Apr-2020,2,2,3,3,3,2,4,3,3,5,2,5,3,3,3,3,3,4,5,5,4,3,3,3,4,3,3,4,3,4,3,2,2,2,3,3
08-Apr-2020,1,3,3,4,1,2,5,3,3,4,2,5,3,3,3,3,3,4,4,5,5,5,3,3,5,4,3,3,2,5,5,2,3,4,3,3
07-Apr-2020,1,1,2,3,2,2,1,3,3,3,3,3,3,3,3,3,3,1,2,2,2,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3
07-Apr-2020,2,3,3,5,4,2,5,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,2,4,4
07-Apr-2020,2,4,3,5,3,2,4,3,3,5,2,3,1,1,1,1,4,3,4,5,4,4,4,4,5,3,3,3,3,4,4,3,4,2,4,3
07-Apr-2020,2,3,2,2,3,2,4,3,4,3,2,3,4,2,2,2,2,3,3,4,4,4,2,4,4,4,4,4,4,4,4,2,2,2,2,2
07-Apr-2020,2,2,2,2,"1, 2",2,4,3,3,5,3,4,1,1,1,1,5,4,3,5,4,4,4,3,4,3,5,4,4,4,4,3,2,2,3,3
07-Apr-2020,2,3,2,2,4,2,4,3,4,4,3,4,4,2,2,2,2,3,3,3,3,4,3,2,3,3,4,4,4,4,4,4,3,2,4,4
07-Apr-2020,2,4,3,2,4,2,4,3,4,5,4,4,2,2,2,2,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,3,3,2,4,4
07-Apr-2020,2,3,1,2,"1, 2",2,4,3,5,3,2,4,5,2,2,2,2,2,3,3,4,4,2,3,5,4,4,4,4,4,3,3,2,2,3,2
07-Apr-2020,2,2,2,2,2,2,5,3,4,4,2,4,5,2,4,2,2,4,4,5,4,5,4,4,4,3,4,4,3,4,3,2,2,3,2,4
09-Apr-2020,2,4,2,4,1,2,4,3,3,2,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
09-Apr-2020,2,2,2,4,2,2,5,3,3,2,1,2,4,4,2,4,2,3,3,3,5,3,3,3,3,4,3,4,4,4,4,2,2,2,4,4
07-Apr-2020,2,1,1,2,"1, 2",2,5,3,4,2,1,2,4,4,1,1,4,4,5,5,4,5,4,4,5,3,4,4,4,5,5,3,4,4,3,3
07-Apr-2020,2,1,2,3,2,2,4,3,2,2,2,2,5,2,2,2,2,4,4,4,2,2,5,4,5,4,4,5,5,5,5,3,4,2,4,4
07-Apr-2020,2,1,3,5,1,1,4,3,4,1,1,1,4,4,4,4,2,4,4,5,5,5,4,4,5,3,2,4,4,5,5,2,2,2,3,3
08-Apr-2020,2,2,1,3,1,1,4,3,4,1,1,1,1,1,1,1,5,3,3,3,3,3,2,3,4,2,3,4,4,4,4,4,3,3,4,2
07-Apr-2020,2,1,2,4,1,1,4,3,5,1,1,1,5,2,2,4,2,5,5,5,5,3,5,3,5,3,3,4,3,4,3,3,3,4,3,3
08-Apr-2020,2,1,2,4,1,1,4,3,2,1,1,1,2,2,2,2,2,4,5,5,3,4,5,5,4,4,2,2,2,4,4,3,2,2,3,3
07-Apr-2020,2,1,2,4,2,1,4,3,4,1,1,1,2,2,2,2,5,4,3,4,4,4,4,3,3,3,4,5,5,4,4,4,3,4,4,3
07-Apr-2020,2,1,2,4,2,1,4,3,3,1,1,1,1,1,1,1,5,4,3,5,3,3,4,3,3,3,4,3,3,4,3,2,2,3,3,2
07-Apr-2020,2,1,1,2,"1, 2",1,5,3,3,1,1,1,2,2,2,2,4,2,2,2,4,3,2,2,4,4,2,3,3,3,3,4,4,3,3,3
07-Apr-2020,2,2,2,2,"1, 2",1,5,3,5,1,1,1,2,2,2,2,2,3,3,3,4,4,2,3,4,4,3,3,3,4,4,2,2,3,4,2
07-Apr-2020,2,1,2,2,"1, 2",1,4,3,3,1,1,1,1,1,1,1,4,4,3,4,3,4,4,3,4,3,3,3,3,4,4,3,3,3,3,3
08-Apr-2020,2,1,1,2,"1, 2",1,5,3,3,1,1,1,2,2,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
07-Apr-2020,2,3,2,1,"1, 2",1,4,3,3,1,1,1,1,1,1,4,4,4,3,4,4,3,4,4,4,2,4,4,4,4,4,3,3,2,4,4
08-Apr-2020,2,3,2,3,1,1,5,3,3,2,1,1,2,2,2,2,4,3,2,3,3,3,3,3,3,3,4,5,4,5,4,3,3,4,4,3
07-Apr-2020,2,3,2,4,1,1,4,3,4,2,1,1,3,2,1,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,2,2,2,4,3
09-Apr-2020,2,2,3,4,1,1,4,3,4,2,1,1,1,1,1,1,5,3,3,3,5,4,2,2,4,4,2,2,3,4,4,2,1,2,1,1
07-Apr-2020,2,1,2,4,2,1,1,3,4,2,1,1,3,3,2,2,3,3,4,3,3,4,3,3,4,3,4,4,4,4,4,3,3,2,4,4
07-Apr-2020,2,1,2,4,2,1,3,3,4,2,1,1,2,2,2,2,4,3,3,3,4,4,2,2,4,3,3,3,3,4,4,3,4,3,3,3
07-Apr-2020,2,1,2,5,3,1,4,3,5,2,1,1,4,4,1,4,3,3,3,4,4,4,3,2,4,3,4,4,3,4,4,2,4,2,3,3
07-Apr-2020,2,1,2,2,3,1,4,3,4,2,1,1,1,1,1,2,4,4,4,4,3,4,4,3,3,2,4,4,4,4,4,2,2,2,4,3
07-Apr-2020,2,1,2,2,"1, 2",1,4,3,4,2,1,1,3,2,2,3,4,3,2,3,4,4,3,2,3,3,4,4,4,5,5,2,2,2,3,3
08-Apr-2020,2,2,2,2,"1, 2",1,5,3,4,1,5,5,1,1,1,1,5,5,5,5,5,5,3,3,5,3,5,3,3,5,3,2,1,3,3,3
08-Apr-2020,1,4,4,5,1,1,4,3,3,5,5,5,2,2,2,2,4,4,4,4,4,4,4,3,3,2,4,4,4,4,3,4,3,2,4,3
07-Apr-2020,2,4,3,4,1,1,4,3,3,5,3,5,2,2,2,3,3,3,3,3,4,4,2,3,3,3,4,4,4,4,4,3,4,2,4,4
07-Apr-2020,1,2,4,5,4,1,3,3,4,4,3,5,2,2,2,2,2,3,3,3,4,4,2,3,3,3,4,4,4,4,4,2,4,2,4,4
07-Apr-2020,2,3,3,5,4,1,4,3,3,5,2,5,2,2,2,2,4,2,3,2,3,4,2,2,2,3,3,3,3,4,4,2,4,2,3,3
09-Apr-2020,2,3,2,3,1,1,5,3,4,4,2,5,4,3,3,3,3,3,4,4,4,3,2,3,3,3,3,3,3,4,4,4,4,3,3,3
07-Apr-2020,2,2,2,2,3,1,5,3,3,2,1,3,2,2,2,2,4,3,3,3,4,3,3,3,3,3,3,4,4,4,3,3,3,3,4,3
07-Apr-2020,2,4,4,5,1,1,4,3,2,3,3,3,4,1,1,1,5,4,5,5,3,4,3,3,4,3,3,4,4,3,3,4,2,4,3,2
07-Apr-2020,2,4,3,4,1,1,3,3,2,3,3,3,2,2,2,2,4,4,4,4,4,4,3,3,4,3,4,2,2,4,4,2,2,2,2,3
07-Apr-2020,2,3,3,5,2,1,4,3,4,3,3,3,1,1,1,1,4,4,4,3,3,4,3,3,4,4,3,4,4,4,4,3,3,2,3,3
07-Apr-2020,2,2,3,5,3,1,5,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,2,2,3,3,3
07-Apr-2020,1,4,4,5,4,1,4,3,4,4,3,3,3,2,1,2,3,5,4,5,5,5,4,3,4,3,3,2,2,3,4,2,2,4,2,2
07-Apr-2020,1,4,4,5,4,1,4,3,3,4,3,3,2,2,1,1,5,4,4,5,4,5,3,3,4,2,3,3,3,4,4,2,3,2,2,2
08-Apr-2020,1,3,3,5,3,1,4,3,4,5,4,3,4,4,4,4,2,4,3,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4
07-Apr-2020,2,4,3,5,1,1,4,3,3,5,2,3,3,4,2,3,3,3,4,5,3,4,2,3,4,3,3,4,3,3,3,2,3,3,2,2
07-Apr-2020,2,4,2,2,"1, 2",1,4,3,4,5,2,3,2,2,4,2,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,2,4,4
08-Apr-2020,1,4,2,3,1,1,4,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,4,4,4,4,3,3,3,3,4,3
07-Apr-2020,1,4,2,3,1,1,3,3,3,3,2,3,2,2,2,2,2,2,1,2,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,2
07-Apr-2020,2,4,2,2,"1, 2",1,4,3,3,3,2,3,2,2,2,2,4,2,2,2,2,2,2,3,3,4,2,3,2,3,3,2,2,3,2,2
07-Apr-2020,2,4,2,2,"1, 2",1,4,3,3,3,2,3,2,2,2,2,4,2,2,2,2,2,2,3,3,4,2,3,3,2,3,2,2,3,2,2
07-Apr-2020,1,4,3,4,1,1,4,3,4,3,2,3,2,2,2,2,2,4,3,4,4,4,4,3,4,2,4,4,3,3,3,2,3,2,4,4
08-Apr-2020,1,4,3,5,2,1,4,3,4,3,2,3,2,2,1,2,5,5,3,4,4,4,3,3,4,3,3,2,3,4,4,2,2,2,2,2
08-Apr-2020,2,2,3,5,2,1,5,3,4,3,2,3,3,3,1,1,3,3,3,3,4,3,2,2,5,3,4,4,4,3,3,2,2,4,3,2
07-Apr-2020,2,3,4,5,2,1,3,3,3,3,2,3,2,2,2,2,2,4,4,5,4,5,4,4,5,3,4,4,4,4,4,3,4,2,4,3
08-Apr-2020,2,2,2,5,3,1,5,3,3,3,2,3,4,2,2,2,4,3,2,3,4,3,3,2,4,3,4,4,4,4,4,3,3,2,4,3
07-Apr-2020,2,1,3,5,3,1,4,3,4,3,2,3,2,2,2,2,4,4,4,5,3,3,3,3,4,1,3,4,3,2,2,2,2,2,3,2
07-Apr-2020,2,3,3,5,3,1,4,3,3,3,2,3,4,3,2,2,1,2,3,1,2,2,2,2,4,3,3,2,2,5,3,4,4,3,3,3
07-Apr-2020,1,3,2,2,3,1,4,3,3,3,2,3,2,2,2,2,4,2,2,2,2,2,2,3,3,4,2,3,2,2,3,2,2,3,2,2
08-Apr-2020,2,4,2,3,3,1,4,3,4,3,2,3,2,2,2,2,4,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,4,2,3,3
08-Apr-2020,2,4,2,3,3,1,3,3,3,3,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3
08-Apr-2020,2,4,2,4,3,1,4,3,3,3,2,3,2,2,2,2,2,4,4,4,4,4,4,4,4,3,3,2,2,4,4,2,4,2,2,2
08-Apr-2020,2,4,2,4,3,1,4,3,3,3,2,3,4,2,2,2,4,2,2,2,3,4,2,3,4,4,2,2,3,4,4,4,4,4,3,3
07-Apr-2020,2,4,2,2,"1, 2",1,4,3,3,3,2,3,3,1,1,1,3,3,3,4,4,4,2,3,4,4,3,3,3,3,3,3,4,3,3,3
07-Apr-2020,1,3,3,5,2,1,4,3,4,4,2,3,1,1,1,1,5,3,3,3,4,4,2,1,3,2,4,4,4,5,4,2,3,2,3,3
08-Apr-2020,2,3,3,3,2,1,4,3,4,4,2,3,1,1,1,1,5,3,3,4,4,4,3,3,4,3,3,3,3,4,4,2,1,4,1,1
07-Apr-2020,2,4,2,2,1,1,4,3,4,2,2,3,3,3,3,3,3,3,3,3,4,5,3,3,4,3,4,4,3,4,4,2,4,2,4,4
07-Apr-2020,2,4,2,4,1,1,4,3,4,2,2,3,2,2,2,2,4,3,3,4,3,4,2,3,4,4,4,4,4,4,3,2,2,2,3,2
07-Apr-2020,1,4,3,4,1,1,4,3,3,2,2,3,3,3,3,3,2,4,4,4,4,4,4,3,4,3,2,2,2,4,3,3,4,3,4,4
08-Apr-2020,1,4,3,4,1,1,3,3,4,2,2,3,1,1,1,1,5,3,3,3,3,3,3,2,3,3,1,1,1,1,1,1,1,4,3,3
07-Apr-2020,2,4,3,5,2,1,5,3,3,2,2,3,2,2,2,2,4,3,4,5,4,4,3,3,4,3,3,4,4,4,4,2,2,2,4,3
08-Apr-2020,2,4,2,3,2,1,4,3,3,2,2,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,4,4,4,4,3,2,3,2,3,3
07-Apr-2020,2,1,2,2,"1, 2",1,4,3,2,5,1,4,2,2,2,2,5,2,2,2,4,4,2,3,5,3,5,5,5,5,5,3,4,2,4,3
08-Apr-2020,2,2,2,2,2,1,3,3,3,1,4,4,1,1,1,1,5,4,5,5,4,5,4,4,3,1,3,2,3,4,3,2,1,4,3,1
07-Apr-2020,1,3,3,5,3,1,3,3,3,4,4,4,1,1,1,2,4,3,2,3,4,4,3,2,5,3,2,2,1,3,3,2,3,3,2,1
08-Apr-2020,2,3,3,5,1,1,5,3,5,4,2,4,2,2,2,2,4,3,3,4,2,2,2,3,3,3,2,4,2,3,3,2,3,3,3,2
07-Apr-2020,2,4,2,3,1,1,4,3,5,4,2,4,2,2,2,2,2,3,3,3,4,4,2,3,3,3,2,4,4,4,4,2,3,2,2,2
08-Apr-2020,2,3,2,2,3,1,4,3,4,1,1,2,2,2,2,2,4,3,4,4,3,4,2,3,3,2,3,4,3,3,3,3,3,2,3,3
07-Apr-2020,2,1,2,2,1,1,4,3,5,5,1,2,2,2,3,2,4,4,3,3,5,4,4,4,5,4,4,3,3,5,5,4,4,4,4,2
07-Apr-2020,2,1,2,2,"1, 2",1,4,3,5,3,1,2,1,1,1,1,5,3,3,4,4,4,2,4,3,3,2,1,2,5,5,2,2,2,3,1
07-Apr-2020,2,2,3,2,"1, 2",1,4,3,3,3,1,2,2,2,2,2,4,4,5,5,4,4,4,4,5,4,3,2,3,4,4,2,2,4,4,3
08-Apr-2020,2,4,2,3,1,1,4,3,3,2,1,2,3,1,1,1,5,2,2,2,3,4,2,3,3,3,3,3,3,4,4,2,4,3,3,3
08-Apr-2020,2,4,2,3,1,1,4,3,3,2,1,2,3,3,2,2,3,3,4,3,3,3,3,3,4,3,3,3,3,4,4,2,2,2,4,3
08-Apr-2020,2,3,3,3,1,1,4,3,4,2,1,2,2,2,2,2,5,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3
08-Apr-2020,1,4,3,4,1,1,2,3,2,2,1,2,2,2,2,2,4,1,2,2,2,3,1,1,1,2,4,2,4,4,3,2,3,4,3,1
08-Apr-2020,1,3,3,5,2,1,4,3,4,2,1,2,2,2,2,2,2,3,4,4,3,4,2,3,4,4,2,2,2,4,4,4,3,4,2,2
07-Apr-2020,2,3,2,2,3,1,4,3,3,2,1,2,2,2,2,2,2,2,3,2,4,4,4,4,2,2,3,3,3,4,3,2,3,3,2,2
07-Apr-2020,2,3,3,5,4,1,4,3,4,2,1,2,2,2,2,2,2,5,4,3,5,4,5,3,4,3,5,5,5,5,3,3,2,2,4,3
07-Apr-2020,2,3,2,2,"1, 2",1,4,3,3,2,1,2,3,3,3,3,4,3,3,4,4,3,2,3,3,3,3,2,2,4,4,2,4,3,3,3
08-Apr-2020,2,1,2,5,4,1,4,3,3,2,1,2,1,1,1,1,5,4,4,4,3,4,4,4,4,3,3,3,3,3,2,2,3,3,3,2
